CookerStat, GenerateAssetRegistry=0.026204, Initialize=0.147574, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_0, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0DABF3BE4A6A8F625DFAFDAD977CA77A_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=411.138672, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0DABF3BE4A6A8F625DFAFDAD977CA77A___668E0A9304D7DCE3BCD8EA51EE746D81F1236681, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=4194565, Duration=9.308725, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0DABF3BE4A6A8F625DFAFDAD977CA77A___47F9858ECB7B24E496217985BE45708EE7A1D51E, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=1048837, Duration=4.252292, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_0, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0DABF3BE4A6A8F625DFAFDAD977CA77A___0B8CB7F6E76602F8723E32D90A9FD1E79713D24D, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=262403, Duration=2.874721, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0DABF3BE4A6A8F625DFAFDAD977CA77A___A5FAD70A3B307936EFFCF23930704256F7E25A2F, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=65795, Duration=1.649234, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_1, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0DABF3BE4A6A8F625DFAFDAD977CA77A___CC0DB5C49F2BA771BFDE3E22FCBEF007087628AE, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=16643, Duration=0.997495, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_2, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0DABF3BE4A6A8F625DFAFDAD977CA77A___3E9FB6A43D6FCDECB38330BE3784CAD88281BA18, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=7468, Duration=1.167957, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_2, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_CD88EDB4401673B0D55E949892B1692E__1_0_13123_0, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=5759, Duration=4.472755, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_1, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_562DCCBA45BFCE4CF9EB3EB3439E557A__1_0_13123_0, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=5424, Duration=4.643522, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D856568F4DBF8260E17FF88A88DE6F92__1_0_13123_0, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=409, Duration=3.900822, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_3, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C48F352845BF1E1446FC98829CA02DF1__1_0_13123_0, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=6517, Duration=4.129414, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_2, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_84B4DBBD4BDAB833816BC989FF6C42D3__1_0_13123_0, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=2338, Duration=4.796516, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_4, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_ED9DF54B4C8F486D3B4AAAA206ECE9F2__1_0_13123_0, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=447, Duration=4.344456, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_1, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_208240ED4E2CC55582738EA4A2A4D0FE_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=63.135990, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_208240ED4E2CC55582738EA4A2A4D__3A9F2751A3FA0022DBB4DA37784D908670437F11, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=1048841, Duration=3.102105, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_3, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_208240ED4E2CC55582738EA4A2A4D__0CB2F313B13855C27A8528F781CE0BF6CD3738D9, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=262407, Duration=2.435904, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_208240ED4E2CC55582738EA4A2A4D__6D5091AE8763AF177E4E881CA75D8C8A7D0B7ECD, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=65799, Duration=1.755551, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F8B6D8E4430F704F512A6A850548438E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=6.131027, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_208240ED4E2CC55582738EA4A2A4D__62397DEE3CE24C641E36EDC167D9429F6D788975, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=16647, Duration=1.716401, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_4, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_208240ED4E2CC55582738EA4A2A4D__C892636D6E2B75C267B04B000B6AFEED0347FE08, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=7196, Duration=1.462206, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_F8B6D8E4430F704F512A6A8505484__B9144F54D255CE2F7A0CC18EB968874D6444B635, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=6014, Duration=1.329087, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_32CF3CBB46A89BEC0515EBB23D250D6C_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=38.085728, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_32CF3CBB46A89BEC0515EBB23D250D6C__6E9D86700D04F0B395D5E43D57D76406C1BB0C0F, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=524550, Duration=2.647333, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_5, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_32CF3CBB46A89BEC0515EBB23D250D6C__1339EBE725820FE898D354D61327DBC98ECB42DD, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=131332, Duration=2.110638, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_32CF3CBB46A89BEC0515EBB23D250D6C__C43BAD925949ACC7EACD179AB66BEE97D86403F5, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=33028, Duration=1.962155, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_4, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7DF7D7F1498BB2F10C6CB19860FFE586_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=4.091166, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_32CF3CBB46A89BEC0515EBB23D250D6C__46850DE5A6D0981A50A5A02F541E89B16647437A, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=8452, Duration=1.354087, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_6, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_32CF3CBB46A89BEC0515EBB23D250D6C__446E63AC5392A1CC64EC6221192E153AA8AB44B1, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=4437, Duration=1.059838, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_8, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_7DF7D7F1498BB2F10C6CB19860FFE586__A03144F63B47CD70DB261A6F1531862819AA696D, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=3267, Duration=0.946295, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_5, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C66D9AAF4C0B97BF1A9712BEEBEA0E08_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=26.265503, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_7, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C66D9AAF4C0B97BF1A9712BEEBEA0E0__B94A624BA66652A64068513D87DAF7AE846634A7, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=2097414, Duration=5.539816, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_8, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C66D9AAF4C0B97BF1A9712BEEBEA0E0__218CA512D409C7FA8BC800C572F41F03A0E3C139, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=524549, Duration=2.466924, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_9, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C66D9AAF4C0B97BF1A9712BEEBEA0E0__E0021FE3B9EE8771FA11D52C6C2BBB8BAE32518F, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=131333, Duration=2.172981, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_6, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_4DF9D6894E95C4A38D5FF7924CB0A9E4_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F0000000000000000020000000E000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=0.155106, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_10, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C66D9AAF4C0B97BF1A9712BEEBEA0E0__7C4E2DE07023E9CDC77882F113B72B1BD03F57FE, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=33028, Duration=1.807656, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_9, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_C66D9AAF4C0B97BF1A9712BEEBEA0E0__FD07DA3F90CC2F62E69EFA2FB6ADBFFB71AFDB9A, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=12624, Duration=1.219157, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_10, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_4DF9D6894E95C4A38D5FF7924CB0A9E__0B3BB56A5397E80C1F514B5462B432F7D62A1EED, StartTime=2016.04.04-19.00.50, HierarchicalDDC=, DataSize=11452, Duration=1.249272, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_7, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_175FFFF34B3800668E3E95AD8254F9FF_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.50, Duration=79.827423, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_11, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_175FFFF34B3800668E3E95AD8254F__07A88AF74FC1E73AB09610F8C968130817CECAC3, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=524553, Duration=2.422355, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_8, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_175FFFF34B3800668E3E95AD8254F__36D14B777ED17E3D5FC75B48AED96537AE53896D, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=131335, Duration=2.219059, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_11, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_175FFFF34B3800668E3E95AD8254F__60DD8B40791EDDF0CEA9C6EA24FB368B50CCE7B2, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=33031, Duration=1.947701, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_12, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_175FFFF34B3800668E3E95AD8254F__54360FB6FDE14A1E68B0C73A350C5AF456C27A04, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=8455, Duration=1.667909, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_12, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_175FFFF34B3800668E3E95AD8254F__93E5E5D4F615EF636436CEFD35B5A384CC018943, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=4452, Duration=1.201388, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_8, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_550B17DD4E4B41095ADB0B9395D1461E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.51, Duration=342.685120, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_9, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_550B17DD4E4B41095ADB0B9395D1461E___28D98B9BACB0D754935FE389E58534CB52AB6BFA, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=4194565, Duration=10.132440, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_13, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_550B17DD4E4B41095ADB0B9395D1461E___9E48D523BD074D32C26379ECA6F407E7B68CFEF9, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=1048837, Duration=3.927931, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_13, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_550B17DD4E4B41095ADB0B9395D1461E___E972E517DD60D95E1C46DFC4007337E93E155A8C, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=262403, Duration=2.927728, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_14, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_550B17DD4E4B41095ADB0B9395D1461E___F6B3843AA2C3552BF9BB3A9EC0F3D6FD4CAACDF1, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=65795, Duration=2.129912, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_14, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_550B17DD4E4B41095ADB0B9395D1461E___7C98BD541A8AEDBB90702D519DD62E0FECD22B3B, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=16643, Duration=1.446847, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_550B17DD4E4B41095ADB0B9395D1461E___6773721C977F58677E206A77EB5EB90606B07256, StartTime=2016.04.04-19.00.51, HierarchicalDDC=, DataSize=7468, Duration=1.284510, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_9, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.52, Duration=335.338257, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___AD36A6067FB8A01F31F3AF4C8946399C517CF391, StartTime=2016.04.04-19.00.52, HierarchicalDDC=, DataSize=4194565, Duration=8.319669, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
