CookerStat, GenerateAssetRegistry=0.026204, Initialize=0.147574, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___4860EF7BC752CBE02CCB2705BF8CB48A698E4BD9, StartTime=2016.04.04-19.00.52, HierarchicalDDC=, DataSize=1048837, Duration=5.447659, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_10, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___5A0BB6E1D372F839D324E10225DE8469984B21FA, StartTime=2016.04.04-19.00.52, HierarchicalDDC=, DataSize=262403, Duration=4.989270, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_11, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___4A2C3032BACEEE299B3642FEDA89B93B1EE78D43, StartTime=2016.04.04-19.00.52, HierarchicalDDC=, DataSize=65795, Duration=2.003722, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___F3E2FBA30778DC84BB0F5ED8A50653CF9CD5C95F, StartTime=2016.04.04-19.00.52, HierarchicalDDC=, DataSize=16643, Duration=1.894090, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___B8E76038B1FAF49B2983EFFD6E7B86CBF6237101, StartTime=2016.04.04-19.00.52, HierarchicalDDC=, DataSize=7468, Duration=1.155611, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_10, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB0214981B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.52, Duration=2123.190674, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_12, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__B3E8551A7C8AE3BB624F7403BBB940E8E2B28322, StartTime=2016.04.04-19.00.54, HierarchicalDDC=, DataSize=4194569, Duration=9.510517, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__EB4BF6094A952123C8F94095BB951C84F950EFD9, StartTime=2016.04.04-19.00.54, HierarchicalDDC=, DataSize=1048841, Duration=3.348168, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__2E8D1FA22811FB07EA77E0A1602173D96E062591, StartTime=2016.04.04-19.00.54, HierarchicalDDC=, DataSize=262407, Duration=5.001016, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__0961CA06BF1893FDAB622FCD733E1DB2470687BB, StartTime=2016.04.04-19.00.54, HierarchicalDDC=, DataSize=65799, Duration=2.193760, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__E8DA98BA3C8173D4702B70CA2E9187F915D75E23, StartTime=2016.04.04-19.00.54, HierarchicalDDC=, DataSize=16647, Duration=1.981132, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__D88DBC5C48D5B5A27DCDD4DA341F7176C591A5FB, StartTime=2016.04.04-19.00.54, HierarchicalDDC=, DataSize=7493, Duration=1.389023, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_11, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.55, Duration=338.129547, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___AD36A6067FB8A01F31F3AF4C8946399C517CF391, StartTime=2016.04.04-19.00.55, HierarchicalDDC=, DataSize=4194565, Duration=4.738994, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_13, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___4860EF7BC752CBE02CCB2705BF8CB48A698E4BD9, StartTime=2016.04.04-19.00.55, HierarchicalDDC=, DataSize=1048837, Duration=0.931233, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___5A0BB6E1D372F839D324E10225DE8469984B21FA, StartTime=2016.04.04-19.00.55, HierarchicalDDC=, DataSize=262403, Duration=0.403877, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___4A2C3032BACEEE299B3642FEDA89B93B1EE78D43, StartTime=2016.04.04-19.00.55, HierarchicalDDC=, DataSize=65795, Duration=0.130713, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___F3E2FBA30778DC84BB0F5ED8A50653CF9CD5C95F, StartTime=2016.04.04-19.00.55, HierarchicalDDC=, DataSize=16643, Duration=0.077102, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_14, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_7F4970AF407237B338721894AC7C55A6___B8E76038B1FAF49B2983EFFD6E7B86CBF6237101, StartTime=2016.04.04-19.00.55, HierarchicalDDC=, DataSize=7468, Duration=0.071075, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_12, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001A7D_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.56, Duration=2060.035889, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__4391A10CC26AA4C4450E7B2CD2AEC0C8A5173452, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=4194569, Duration=11.254620, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__6C6F55C709D2C6D80259E91B165FF0DD201E8414, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=1048841, Duration=4.641712, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__472D707A7B0E529368F4E14ACA7E1BDEFAF3278C, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=262407, Duration=4.519738, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__9E6D38A40922F5A1400995BEF8AB2BB72102E08E, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=65799, Duration=1.704652, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__8549BBC3C19930FB5DB1555B9B25836589078D63, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=16647, Duration=2.136536, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__26044AC63EDE5B72823857B3B8293FF58CDB07D1, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=7493, Duration=1.585688, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_13, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.58, Duration=307.402740, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___E459626E63ED45EF561A856BABEAE27A84746866, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=4194565, Duration=9.486120, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___D4735834DC35101E223B6ED198367AF339378B4F, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=1048837, Duration=5.789492, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___0D07BA7E0DD518C73916733CF297FC9510B3F16D, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=262403, Duration=2.602454, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___3AC301F275406FCA314BBE61C1954B9F2AE85579, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=65795, Duration=2.713893, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___87B94521736ABA8A26F8F28B88597DA69B20E433, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=16643, Duration=2.004322, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___382725BB370E3BD860556FDB5E8BA88FF17B105F, StartTime=2016.04.04-19.00.58, HierarchicalDDC=, DataSize=7468, Duration=1.579061, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_14, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_374BBFF1488B0927EDF3569329E63566_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.59, Duration=417.424500, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_374BBFF1488B0927EDF3569329E63__5AB79279BEE68E603DA6198FEE21EE3F3AE84B70, StartTime=2016.04.04-19.00.59, HierarchicalDDC=, DataSize=4194569, Duration=8.754261, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_374BBFF1488B0927EDF3569329E63__F7DB10929716B71F77DE621552F12AC3AD1E324E, StartTime=2016.04.04-19.00.59, HierarchicalDDC=, DataSize=1048841, Duration=5.593125, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_374BBFF1488B0927EDF3569329E63__D3D9D45138D3F6A8DD2BF2C16E55D0DB0054A1FF, StartTime=2016.04.04-19.00.59, HierarchicalDDC=, DataSize=262407, Duration=4.599851, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_374BBFF1488B0927EDF3569329E63__9AB91DA2D93FC77079769AF87BCDA3629DDACC5C, StartTime=2016.04.04-19.00.59, HierarchicalDDC=, DataSize=65799, Duration=1.527261, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_374BBFF1488B0927EDF3569329E63__25EBEEE52518043FE8F68C916A2718BE716FA077, StartTime=2016.04.04-19.00.59, HierarchicalDDC=, DataSize=16647, Duration=27.741562, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_374BBFF1488B0927EDF3569329E63__E0716957695E21434F0CBC5F768AF5EDD713A1EE, StartTime=2016.04.04-19.00.59, HierarchicalDDC=, DataSize=7493, Duration=1.611289, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_15, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473C2E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.00.59, Duration=2022.405884, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__3D45A17307104041FE9881D9B905537D654DB8D8, StartTime=2016.04.04-19.01.01, HierarchicalDDC=, DataSize=4194569, Duration=8.523564, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__01368A360DA0022F55976F6F93F94A9665FFEAB0, StartTime=2016.04.04-19.01.01, HierarchicalDDC=, DataSize=1048841, Duration=5.269363, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__F60B0E17B8F22E192893DE9BB19C565B5D941C52, StartTime=2016.04.04-19.01.01, HierarchicalDDC=, DataSize=262407, Duration=4.537810, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__5D838C8B0B7751872BC7C3533F49B5CA4162FD9C, StartTime=2016.04.04-19.01.01, HierarchicalDDC=, DataSize=65799, Duration=2.375070, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__A1BD4C661CC8F0CA861F94B99CC2F356A06450D6, StartTime=2016.04.04-19.01.01, HierarchicalDDC=, DataSize=16647, Duration=2.317846, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__A3B3D2A798D610A66E5641EBE7D1083E55F49F99, StartTime=2016.04.04-19.01.01, HierarchicalDDC=, DataSize=7493, Duration=1.651045, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_16, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001A7D_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.01, Duration=2075.475342, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__4391A10CC26AA4C4450E7B2CD2AEC0C8A5173452, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=4194569, Duration=5.649447, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__6C6F55C709D2C6D80259E91B165FF0DD201E8414, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=1048841, Duration=1.274575, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_26, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__472D707A7B0E529368F4E14ACA7E1BDEFAF3278C, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=262407, Duration=0.405982, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_27, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__9E6D38A40922F5A1400995BEF8AB2BB72102E08E, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=65799, Duration=0.202086, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_28, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__8549BBC3C19930FB5DB1555B9B25836589078D63, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=16647, Duration=0.081919, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
