CookerStat, GenerateAssetRegistry=0.026204, Initialize=0.147574, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A3DB5DE64093EAD778E380B675001__26044AC63EDE5B72823857B3B8293FF58CDB07D1, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=7493, Duration=0.077706, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_17, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.04, Duration=336.607422, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___E459626E63ED45EF561A856BABEAE27A84746866, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=4194565, Duration=5.513016, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___D4735834DC35101E223B6ED198367AF339378B4F, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=1048837, Duration=1.292042, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_29, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___0D07BA7E0DD518C73916733CF297FC9510B3F16D, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=262403, Duration=0.388820, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_32, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___3AC301F275406FCA314BBE61C1954B9F2AE85579, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=65795, Duration=0.151191, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___87B94521736ABA8A26F8F28B88597DA69B20E433, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=16643, Duration=0.098485, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_953E836541FD413A56AE28B92BC05FD4___382725BB370E3BD860556FDB5E8BA88FF17B105F, StartTime=2016.04.04-19.01.04, HierarchicalDDC=, DataSize=7468, Duration=0.063550, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_18, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB0214981B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.04, Duration=2080.382813, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_33, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__B3E8551A7C8AE3BB624F7403BBB940E8E2B28322, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=4194569, Duration=4.651655, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_32, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__EB4BF6094A952123C8F94095BB951C84F950EFD9, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=1048841, Duration=1.025502, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_30, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__2E8D1FA22811FB07EA77E0A1602173D96E062591, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=262407, Duration=0.397250, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_31, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__0961CA06BF1893FDAB622FCD733E1DB2470687BB, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=65799, Duration=0.104509, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_32, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__E8DA98BA3C8173D4702B70CA2E9187F915D75E23, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=16647, Duration=0.066862, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_33, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_315FAD6D4390607D259D4CBB02149__D88DBC5C48D5B5A27DCDD4DA341F7176C591A5FB, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=7493, Duration=0.049692, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_19, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_49EBE4F9430B027F3639729C4CE028A7_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.06, Duration=31.608652, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_33, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_49EBE4F9430B027F3639729C4CE02__4EE83C895828B45CA36D4968CBC323543A9A22B2, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=262407, Duration=4.415534, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_34, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_49EBE4F9430B027F3639729C4CE02__349CA13B15B01E106858DDDD0E3E3396DA218D6D, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=65799, Duration=1.275480, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_34, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_49EBE4F9430B027F3639729C4CE02__AC9285A4DAFDC0716DEF13130A9B06B3FE11A1AD, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=16647, Duration=4.205916, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_35, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_49EBE4F9430B027F3639729C4CE02__6569745CA631A9E5DFDCBA9FC53A8671E25127CD, StartTime=2016.04.04-19.01.06, HierarchicalDDC=, DataSize=6899, Duration=2.226587, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_20, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.07, Duration=343.363373, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_36, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___48810F20BFC7A9F2B819C8A168CD92EA9A302926, StartTime=2016.04.04-19.01.07, HierarchicalDDC=, DataSize=4194565, Duration=9.298186, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_35, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___36CE2C88760CC093C6887A7796D050B9DCFDFDA7, StartTime=2016.04.04-19.01.07, HierarchicalDDC=, DataSize=1048837, Duration=5.872618, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_34, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___BAA6531B4AA6C0A407EFC2F76A369932F57E613F, StartTime=2016.04.04-19.01.07, HierarchicalDDC=, DataSize=262403, Duration=4.371859, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_35, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___8785E50EB646684C80FC802266BA1BF1E1AD23DE, StartTime=2016.04.04-19.01.07, HierarchicalDDC=, DataSize=65795, Duration=1.708567, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_36, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___63255B218C1A8EF970A448B02872B095C236240C, StartTime=2016.04.04-19.01.07, HierarchicalDDC=, DataSize=16643, Duration=2.017271, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_36, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___52DCD4CFBB786706441F354676A9C09A7BA3C902, StartTime=2016.04.04-19.01.07, HierarchicalDDC=, DataSize=7468, Duration=1.558281, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_21, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE865_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.07, Duration=2026.045044, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_37, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__EA6F33462EF9D587EE42EF09498E6368F6A42186, StartTime=2016.04.04-19.01.09, HierarchicalDDC=, DataSize=2097417, Duration=7.167071, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_37, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__EF0823F0E3CEC39D5D0CE0016CACBE0DF87DC2F6, StartTime=2016.04.04-19.01.09, HierarchicalDDC=, DataSize=524553, Duration=5.043786, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_37, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__C395706CE31C39DAE1504E9243761DBC2C1795C2, StartTime=2016.04.04-19.01.09, HierarchicalDDC=, DataSize=131335, Duration=4.707068, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_38, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__4E6053CD587426678B06168BAE8C4E2038AB469D, StartTime=2016.04.04-19.01.09, HierarchicalDDC=, DataSize=33031, Duration=1.501661, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_38, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__2597D62775FC3E58D5384BCB323859D9BFA4568B, StartTime=2016.04.04-19.01.09, HierarchicalDDC=, DataSize=8455, Duration=1.292642, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_38, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__656E7E303859D6FFD651ECAA0849E612640358FE, StartTime=2016.04.04-19.01.09, HierarchicalDDC=, DataSize=4749, Duration=0.969782, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_22, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41FFCE_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.09, Duration=2094.026123, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_39, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__2C852E7868F513FA141150B3FB06AA648276993E, StartTime=2016.04.04-19.01.11, HierarchicalDDC=, DataSize=2097417, Duration=7.442642, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_39, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__D800AD93E3AB18614C714E5B03245BECD824F064, StartTime=2016.04.04-19.01.11, HierarchicalDDC=, DataSize=524553, Duration=4.871208, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_39, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__4E0C83D22725D73FE7422B1DE106C9852E035BA7, StartTime=2016.04.04-19.01.11, HierarchicalDDC=, DataSize=131335, Duration=4.356202, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_40, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__BF35246E184B2F3BBCFFF4905DBA9688583A2EA1, StartTime=2016.04.04-19.01.11, HierarchicalDDC=, DataSize=33031, Duration=1.100793, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_40, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__A04A56D0FED9DFF8E036793530EB021E6FA1F176, StartTime=2016.04.04-19.01.11, HierarchicalDDC=, DataSize=8455, Duration=2.308208, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_41, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_030D71EE4DA78F8E598967A31B41F__F938C8C3315CB7D129896CFCC78AD11134C096D8, StartTime=2016.04.04-19.01.11, HierarchicalDDC=, DataSize=4749, Duration=1.327582, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_23, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.11, Duration=89.495461, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_40, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___D8359E60EDB176A302A0684E18CE0296A2A05AF9, StartTime=2016.04.04-19.01.12, HierarchicalDDC=, DataSize=1048837, Duration=3.246970, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_42, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___1594F74915DBD393D785E0BF1185EA0082BBE562, StartTime=2016.04.04-19.01.12, HierarchicalDDC=, DataSize=262403, Duration=2.089854, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_41, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___C1C4DD7585B43CB5AEEF4C8ED9E0D5DA9E217883, StartTime=2016.04.04-19.01.12, HierarchicalDDC=, DataSize=65795, Duration=1.632974, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_42, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___D763E8ADEE1B3E434A55139EA0623CB72C952245, StartTime=2016.04.04-19.01.12, HierarchicalDDC=, DataSize=16643, Duration=1.391128, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_43, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_0D80CFF94ECE8E3C1B6D449AD9623D8D___89C301002200715EFDB647947680B71829E23481, StartTime=2016.04.04-19.01.12, HierarchicalDDC=, DataSize=7175, Duration=1.096878, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_41, PutCachedData=, CacheKey=Audio_0002_0000_OGG_0001_570D01514D2E6C3EEDE05FA40B70A143, StartTime=2016.04.04-19.01.52, HierarchicalDDC=, DataSize=17451199, Duration=34.880322, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_24, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4B_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.01.52, Duration=4.415229, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdCADFAE574D9E25087B0F7B92CAB7B108_42, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4__1A003A17B2538F3080934F06EBD888872B341288, StartTime=2016.04.04-19.01.52, HierarchicalDDC=, DataSize=262405, Duration=1.953121, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId23579E7D466AA725053A848E48691ABE_44, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4__74A3C773475AD2BA10D9552CDA95D0C49EEA9243, StartTime=2016.04.04-19.01.52, HierarchicalDDC=, DataSize=65797, Duration=1.908850, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_43, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_29477CA14DD9837C5C860B8C2BE4EA4__C97E829FF08730946E3B2553F949B26D0F036BC3, StartTime=2016.04.04-19.01.52, HierarchicalDDC=, DataSize=22958, Duration=1.508284, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionId96B9B7E34459C8CB3722F08EBDF1AF34_25, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_90C6324A4AF82591AE2162AC69D80D60_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.04.04-19.02.15, Duration=13.905566, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
DDCTransactionIdEA5C9A7D403B5777DB397D9654E1111A_44, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_90C6324A4AF82591AE2162AC69D80__655971A9E45D400D5B23988339039B2547464615, StartTime=2016.04.04-19.02.15, HierarchicalDDC=, DataSize=822, Duration=5.185034, RunGuid=RunIDE245E2D5412849D2DAB2D091690BE97E
